comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.34;279;1;0;1;32;59;1;0;5;10000;10000;0;100;300;0;0;0;16;.004971;NA;.029979;5.263742;5.263737;5.270000;4;0
2.62;290;1;0;1;32;59;1;0;5;10000;10000;0;100;300;1;0;0;16;.057349;.050918;.032318;5.813610;5.813606;5.920000;4;0
2.60;280;1;0;1;32;59;1;0;5;10000;10000;0;1000;300;0;0;0;16;.012741;NA;.035412;5.513770;5.513759;5.530000;4;0
2.67;290;1;0;1;32;59;1;0;5;10000;10000;0;1000;300;1;0;0;16;.015047;.010496;.021468;5.259581;5.259579;5.290000;4;0
2.45;280;1;0;1;32;59;1;0;5;10000;10000;0;10000;300;0;0;0;16;.008059;NA;.034638;5.127756;5.127751;5.140000;4;0
2.53;289;1;0;1;32;59;1;0;5;10000;10000;0;10000;300;1;0;0;16;.013185;.007120;.016541;5.353106;5.353104;5.370000;4;0
2.35;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.007981;NA;.035013;5.474292;5.474287;5.480000;4;0
2.47;289;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;1;0;0;16;.013374;.007438;.020961;4.843959;4.843956;4.860000;4;0
2.37;280;1;0;1;32;59;1;0;5;10000;10000;25;100;300;0;0;0;16;.081314;NA;.034628;181.920375;181.920364;182.000000;4;0
2.69;289;1;0;1;32;59;1;0;5;10000;10000;25;100;300;1;0;0;16;.216346;.319230;.037301;181.934847;181.934842;182.470000;4;0
2.65;280;1;0;1;32;59;1;0;5;10000;10000;25;1000;300;0;0;0;16;.088454;NA;.042457;181.933134;181.933116;182.020000;5;0
2.63;288;1;0;1;32;59;1;0;5;10000;10000;25;1000;300;1;0;0;16;.237408;.208577;.040255;180.682674;180.682669;181.130000;5;0
2.33;280;1;0;1;32;59;1;0;5;10000;10000;25;10000;300;0;0;0;16;.079315;NA;.050434;181.810996;181.810991;181.890000;5;0
2.65;289;1;0;1;32;59;1;0;5;10000;10000;25;10000;300;1;0;0;16;.230714;.207211;.030379;181.885967;181.885963;182.320000;4;0
2.50;280;1;0;1;32;59;1;0;5;10000;10000;25;25000;300;0;0;0;16;.075310;NA;.040518;181.931720;181.931709;182.010000;5;0
2.69;288;1;0;1;32;59;1;0;5;10000;10000;25;25000;300;1;0;0;16;.229235;.208002;.040512;181.931177;181.931172;182.370000;4;0
2.38;280;1;0;1;32;59;1;0;5;10000;10000;50;100;300;0;0;0;16;.158268;NA;.050131;362.117764;362.117745;362.280000;5;0
2.55;289;1;0;1;32;59;1;0;5;10000;10000;50;100;300;1;0;0;16;.555519;.320082;.039873;362.105681;362.105676;362.980000;4;0
2.47;280;1;0;1;32;59;1;0;5;10000;10000;50;1000;300;0;0;0;16;.157120;NA;.052305;361.807956;361.807951;361.960000;4;0
2.59;288;1;0;1;32;59;1;0;5;10000;10000;50;1000;300;1;0;0;16;.461511;.411412;.041157;361.807941;361.807936;362.680000;4;0
2.56;279;1;0;1;32;59;1;0;5;10000;10000;50;10000;300;0;0;0;16;.157729;NA;.041942;361.819357;361.819352;361.980000;4;0
2.48;290;1;0;1;32;59;1;0;5;10000;10000;50;10000;300;1;0;0;16;.454632;.408335;.038938;361.806301;361.806296;362.670000;5;0
2.33;279;1;0;1;32;59;1;0;5;10000;10000;50;25000;300;0;0;0;16;.153000;NA;.051304;361.806497;361.806486;361.960000;4;0
2.62;289;1;0;1;32;59;1;0;5;10000;10000;50;25000;300;1;0;0;16;.362494;.510765;.038650;361.811969;361.811964;362.690000;4;0
2.50;279;1;0;1;32;59;1;0;5;10000;10000;75;100;300;0;0;0;16;.232244;NA;.047426;541.656173;541.656153;541.890000;5;0
2.48;288;1;0;1;32;59;1;0;5;10000;10000;75;100;300;1;0;0;16;.709666;.617555;.043278;541.664002;541.663996;542.990000;4;0
2.52;282;1;0;1;32;59;1;0;5;10000;10000;75;1000;300;0;0;0;16;.232187;NA;.052051;541.657506;541.657485;541.890000;5;0
2.48;289;1;0;1;32;59;1;0;5;10000;10000;75;1000;300;1;0;0;16;.685856;.608622;.040463;541.659700;541.659695;542.950000;5;0
2.46;280;1;0;1;32;59;1;0;5;10000;10000;75;10000;300;0;0;0;16;.226034;NA;.043955;541.649114;541.649094;541.880000;5;0
2.47;288;1;0;1;32;59;1;0;5;10000;10000;75;10000;300;1;0;0;16;.684259;.758927;.040540;541.447244;541.447238;542.890000;4;0
2.53;280;1;0;1;32;59;1;0;5;10000;10000;75;25000;300;0;0;0;16;.227388;NA;.047460;541.603729;541.603716;541.830000;5;0
2.63;290;1;0;1;32;59;1;0;5;10000;10000;75;25000;300;1;0;0;16;.535293;.758155;.039263;540.292143;540.292138;541.590000;4;0
2.56;281;1;0;1;32;60;1;0;5;10000;10000;0;100;300;0;0;0;16;.017804;NA;.016526;4.711743;4.711731;4.730000;5;0
2.71;292;1;0;1;32;60;1;0;5;10000;10000;0;100;300;1;0;0;16;.107981;.033430;.014715;4.713356;4.713351;4.850000;5;0
2.38;281;1;0;1;32;60;1;0;5;10000;10000;0;1000;300;0;0;0;16;.007584;NA;.026685;4.586642;4.586630;4.590000;4;0
2.72;290;1;0;1;32;60;1;0;5;10000;10000;0;1000;300;1;0;0;16;.024985;.016009;.006333;4.643272;4.643269;4.680000;5;0
2.38;280;1;0;1;32;60;1;0;5;10000;10000;0;10000;300;0;0;0;16;.007646;NA;.027258;4.664479;4.664474;4.670000;4;0
2.66;291;1;0;1;32;60;1;0;5;10000;10000;0;10000;300;1;0;0;16;.024569;.008845;.006653;4.713691;4.713689;4.750000;5;0
2.41;280;1;0;1;32;60;1;0;5;10000;10000;0;25000;300;0;0;0;16;.007482;NA;.021822;4.691856;4.691848;4.700000;4;0
2.68;291;1;0;1;32;60;1;0;5;10000;10000;0;25000;300;1;0;0;16;.024168;.009530;.008433;4.666392;4.666390;4.700000;5;0
2.53;280;1;0;1;32;60;1;0;5;10000;10000;25;100;300;0;0;0;16;.079007;NA;.032544;55.874501;55.874480;55.950000;5;0
2.53;291;1;0;1;32;60;1;0;5;10000;10000;25;100;300;1;0;0;16;.271364;.223247;.013448;55.876542;55.876537;56.370000;5;0
2.56;281;1;0;1;32;60;1;0;5;10000;10000;25;1000;300;0;0;0;16;.079066;NA;.026515;55.873153;55.873141;55.950000;5;0
2.53;292;1;0;1;32;60;1;0;5;10000;10000;25;1000;300;1;0;0;16;.185060;.261374;.014791;55.513737;55.513732;55.960000;5;0
2.48;280;1;0;1;32;60;1;0;5;10000;10000;25;10000;300;0;0;0;16;.075517;NA;.025860;55.793725;55.793720;55.870000;5;0
2.75;292;1;0;1;32;60;1;0;5;10000;10000;25;10000;300;1;0;0;16;.233636;.259852;.013350;55.632515;55.632512;56.120000;4;0
2.36;281;1;0;1;32;60;1;0;5;10000;10000;25;25000;300;0;0;0;16;.078074;NA;.030872;55.397798;55.397785;55.480000;5;0
2.69;291;1;0;1;32;60;1;0;5;10000;10000;25;25000;300;1;0;0;16;.237845;.259642;.015218;53.382115;53.382110;53.880000;5;0
2.48;280;1;0;1;32;60;1;0;5;10000;10000;50;100;300;0;0;0;16;.155073;NA;.031005;110.898750;110.898742;111.050000;4;0
2.53;291;1;0;1;32;60;1;0;5;10000;10000;50;100;300;1;0;0;16;.390905;.542267;.014180;110.897952;110.897946;111.830000;5;0
2.37;280;1;0;1;32;60;1;0;5;10000;10000;50;1000;300;0;0;0;16;.162496;NA;.040822;110.885186;110.885175;111.050000;5;0
2.54;292;1;0;1;32;60;1;0;5;10000;10000;50;1000;300;1;0;0;16;.460624;.410932;.014795;110.895080;110.895077;111.760000;5;0
2.46;281;1;0;1;32;60;1;0;5;10000;10000;50;10000;300;0;0;0;16;.165205;NA;.040625;110.867023;110.867003;111.030000;5;0
2.53;290;1;0;1;32;60;1;0;5;10000;10000;50;10000;300;1;0;0;16;.463913;.509904;.013656;110.596355;110.596352;111.570000;4;0
2.54;281;1;0;1;32;60;1;0;5;10000;10000;50;25000;300;0;0;0;16;.157364;NA;.035688;110.554081;110.554074;110.710000;4;0
2.71;291;1;0;1;32;60;1;0;5;10000;10000;50;25000;300;1;0;0;16;.452175;.509823;.014821;110.873440;110.873435;111.840000;4;0
2.37;281;1;0;1;32;60;1;0;5;10000;10000;75;100;300;0;0;0;16;.229433;NA;.032078;165.505471;165.505450;165.740000;5;0
2.54;292;1;0;1;32;60;1;0;5;10000;10000;75;100;300;1;0;0;16;.724050;.625902;.016013;165.507696;165.507690;166.860000;5;0
2.37;283;1;0;1;32;60;1;0;5;10000;10000;75;1000;300;0;0;0;16;.230905;NA;.041815;165.503754;165.503746;165.730000;4;0
2.73;291;1;0;1;32;60;1;0;5;10000;10000;75;1000;300;1;0;0;16;.693552;.612977;.014355;165.501528;165.501522;166.810000;5;0
2.39;280;1;0;1;32;60;1;0;5;10000;10000;75;10000;300;0;0;0;16;.232214;NA;.040393;165.494204;165.494199;165.730000;4;0
2.54;290;1;0;1;32;60;1;0;5;10000;10000;75;10000;300;1;0;0;16;.678588;.759862;.014963;165.199153;165.199147;166.640000;5;0
2.63;281;1;0;1;32;60;1;0;5;10000;10000;75;25000;300;0;0;0;16;.225668;NA;.034908;165.506326;165.506306;165.730000;5;0
2.54;291;1;0;1;32;60;1;0;5;10000;10000;75;25000;300;1;0;0;16;.679382;.763976;.014947;165.502417;165.502411;166.950000;5;0
2.86;302;1;0;1;32;61;1;0;5;10000;10000;0;100;300;0;0;0;16;.007628;NA;.021740;4.491272;4.491259;4.500000;5;0
3.15;313;1;0;1;32;61;1;0;5;10000;10000;0;100;300;1;0;0;16;.072932;.158509;.012055;4.518566;4.518561;4.750000;6;0
3.03;302;1;0;1;32;61;1;0;5;10000;10000;0;1000;300;0;0;0;16;.008660;NA;.024637;4.440427;4.440422;4.450000;4;0
3.11;312;1;0;1;32;61;1;0;5;10000;10000;0;1000;300;1;0;0;16;.016419;.025299;.006112;4.440815;4.440810;4.480000;6;0
2.84;302;1;0;1;32;61;1;0;5;10000;10000;0;10000;300;0;0;0;16;.019323;NA;.020387;4.440504;4.440495;4.460000;4;0
3.22;311;1;0;1;32;61;1;0;5;10000;10000;0;10000;300;1;0;0;16;.014157;.011332;.008384;4.455828;4.455826;4.480000;6;0
3.01;303;1;0;1;32;61;1;0;5;10000;10000;0;25000;300;0;0;0;16;.006056;NA;.026768;4.420944;4.420931;4.430000;4;0
2.91;312;1;0;1;32;61;1;0;5;10000;10000;0;25000;300;1;0;0;16;.013936;.014899;.007443;4.375403;4.375399;4.400000;6;0
2.85;302;1;0;1;32;61;1;0;5;10000;10000;25;100;300;0;0;0;16;.080204;NA;.031375;40.623231;40.623226;40.700000;5;0
3.13;313;1;0;1;32;61;1;0;5;10000;10000;25;100;300;1;0;0;16;.303827;.288403;.012204;40.624179;40.624175;41.220000;6;0
3.16;303;1;0;1;32;61;1;0;5;10000;10000;25;1000;300;0;0;0;16;.079242;NA;.026901;40.619527;40.619514;40.700000;6;0
2.88;312;1;0;1;32;61;1;0;5;10000;10000;25;1000;300;1;0;0;16;.237061;.263484;.013780;40.625068;40.625065;41.120000;5;0
2.90;303;1;0;1;32;61;1;0;5;10000;10000;25;10000;300;0;0;0;16;.079451;NA;.029568;40.622515;40.622503;40.700000;6;0
3.02;313;1;0;1;32;61;1;0;5;10000;10000;25;10000;300;1;0;0;16;.232904;.262543;.010983;40.314885;40.314881;40.810000;6;0
3.01;303;1;0;1;32;61;1;0;5;10000;10000;25;25000;300;0;0;0;16;.080020;NA;.031561;40.619136;40.619130;40.700000;5;0
3.16;312;1;0;1;32;61;1;0;5;10000;10000;25;25000;300;1;0;0;16;.281210;.262027;.014177;40.622353;40.622348;41.160000;6;0
2.86;303;1;0;1;32;61;1;0;5;10000;10000;50;100;300;0;0;0;16;.156834;NA;.041568;80.399484;80.399479;80.560000;5;0
3.06;313;1;0;1;32;61;1;0;5;10000;10000;50;100;300;1;0;0;16;.455498;.753414;.012465;80.405514;80.405510;81.610000;6;0
2.86;303;1;0;1;32;61;1;0;5;10000;10000;50;1000;300;0;0;0;16;.153246;NA;.035186;80.397467;80.397455;80.550000;6;0
3.37;312;1;0;1;32;61;1;0;5;10000;10000;50;1000;300;1;0;0;16;.365457;.615337;.012942;80.397754;80.397748;81.380000;6;0
2.82;303;1;0;1;32;61;1;0;5;10000;10000;50;10000;300;0;0;0;16;.154319;NA;.045998;80.394422;80.394414;80.550000;6;0
2.91;313;1;0;1;32;61;1;0;5;10000;10000;50;10000;300;1;0;0;16;.363849;.612723;.014055;80.396718;80.396713;81.370000;6;0
2.85;302;1;0;1;32;61;1;0;5;10000;10000;50;25000;300;0;0;0;16;.152358;NA;.040814;80.398066;80.398046;80.550000;6;0
3.20;312;1;0;1;32;61;1;0;5;10000;10000;50;25000;300;1;0;0;16;.552542;.518174;.014206;80.395448;80.395443;81.470000;6;0
2.84;302;1;0;1;32;61;1;0;5;10000;10000;75;100;300;0;0;0;16;.229827;NA;.037455;120.148808;120.148789;120.380000;6;0
3.07;312;1;0;1;32;61;1;0;5;10000;10000;75;100;300;1;0;0;16;.667325;1.108294;.013552;120.150308;120.150303;121.930000;6;0
3.07;303;1;0;1;32;61;1;0;5;10000;10000;75;1000;300;0;0;0;16;.240186;NA;.038023;120.150644;120.150623;120.390000;6;0
3.14;311;1;0;1;32;61;1;0;5;10000;10000;75;1000;300;1;0;0;16;.675429;.762671;.013059;120.148812;120.148807;121.590000;6;0
3.19;303;1;0;1;32;61;1;0;5;10000;10000;75;10000;300;0;0;0;16;.229939;NA;.034087;120.146410;120.146398;120.380000;6;0
3.26;313;1;0;1;32;61;1;0;5;10000;10000;75;10000;300;1;0;0;16;.539649;1.064524;.011724;120.000136;120.000131;121.600000;6;0
2.89;302;1;0;1;32;61;1;0;5;10000;10000;75;25000;300;0;0;0;16;.232130;NA;.043996;120.149021;120.149016;120.380000;5;0
3.10;313;1;0;1;32;61;1;0;5;10000;10000;75;25000;300;1;0;0;16;.686016;.763584;.016168;120.147904;120.147899;121.600000;6;0
