program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
54;RING;semihonest;replicated-ring;3;181.92;11120;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;3.08971;3.94;1388;99%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.282405;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;181.97;11117;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;2.98144;3.82;1387;101%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.242663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;181.26;11118;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;2.91992;3.79;1389;102%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.172964;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;181.59;11118;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;3.07396;3.97;1387;102%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.184613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;182.49;11117;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;2.94349;3.80;1387;102%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.158528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;182.51;11117;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;3.09935;3.95;1387;99%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.303838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;181.46;11117;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;3.06462;3.95;1385;99%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.32589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;181.90;11119;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;2.97448;3.80;1387;94%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.519532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;182.94;11118;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;2.95214;3.73;1387;102%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.180898;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;RING;semihonest;replicated-ring;3;180.94;11117;1;NA;NA;NA;NA;NA;NA;NA;10000000;NA;2;10000000;3.04906;3.92;1385;98%;~2;160;480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;2;0.305674;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
