comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;22;1;0;5;10000;10000;256;0;1;0;.001110;NA;.000348;.000401;.000785;.001666;7;244
0.02;3;1;0;1;512;22;1;0;5;10000;10000;512;0;1;0;.000491;NA;.000807;.000577;.000676;.001666;4;457
0.02;3;1;0;1;512;22;1;0;5;10000;10000;1024;0;1;0;.001070;NA;.001216;.001496;.002059;.003333;4;285
0.02;3;1;0;1;512;22;1;0;5;10000;10000;4096;0;1;0;.001062;NA;.010967;.014760;.019703;.021666;6;324
0.02;3;1;0;1;512;22;1;0;5;10000;10000;10000;0;1;0;.000986;NA;.045845;.058473;.074917;.076666;7;363
0.02;3;1;0;1;512;22;1;0;6;10000;10000;256;0;1;0;.001899;NA;.000296;.000155;.000209;.003333;4;215
0.02;3;1;0;1;512;22;1;0;6;10000;10000;512;0;1;0;.001048;NA;.000513;.000327;.000370;.001666;4;325
0.02;3;1;0;1;512;22;1;0;6;10000;10000;1024;0;1;0;.001846;NA;.000974;.000908;.001021;.003333;4;265
0.02;3;1;0;1;512;22;1;0;6;10000;10000;4096;0;1;0;.001109;NA;.007241;.007091;.008246;.010000;4;459
0.02;3;1;0;1;512;22;1;0;6;10000;10000;10000;0;1;0;.001010;NA;.027638;.027532;.031009;.033333;4;513
0.02;3;1;0;2;512;22;1;0;5;10000;10000;256;0;1;0;.000513;NA;.000157;.000116;.000155;.000833;3;437
0.02;3;1;0;2;512;22;1;0;5;10000;10000;512;0;1;0;.000514;NA;.000349;.000325;.000398;.000833;3;541
0.02;3;1;0;2;512;22;1;0;5;10000;10000;1024;0;1;0;.000550;NA;.001153;.001193;.001678;.002500;9;631
0.02;3;1;0;2;512;22;1;0;5;10000;10000;4096;0;1;0;.000501;NA;.009611;.010416;.011062;.011666;5;978
0.02;3;1;0;2;512;22;1;0;5;10000;10000;10000;0;1;0;.000508;NA;.028183;.034016;.041410;.041666;6;805
0.02;3;1;0;2;512;22;1;0;6;10000;10000;256;0;1;0;.000603;NA;.000179;.000099;.000153;.000833;4;422
0.02;3;1;0;2;512;22;1;0;6;10000;10000;512;0;1;0;.001000;NA;.000266;.000196;.000229;.001666;3;419
0.02;3;1;0;2;512;22;1;0;6;10000;10000;1024;0;1;0;.001001;NA;.000702;.000604;.000710;.001666;3;525
0.02;3;1;0;2;512;22;1;0;6;10000;10000;4096;0;1;0;.001003;NA;.006323;.006239;.006845;.007500;3;965
0.02;3;1;0;2;512;22;1;0;6;10000;10000;10000;0;1;0;.001865;NA;.011865;.011841;.014287;.016666;3;876
0.02;3;1;0;3;512;22;1;0;5;10000;10000;256;0;1;0;.000653;NA;.000118;.000133;.000292;.001111;3;490
0.02;3;1;0;3;512;22;1;0;5;10000;10000;512;0;1;0;.000410;NA;.000242;.000233;.000285;.000555;3;694
0.02;3;1;0;3;512;22;1;0;5;10000;10000;1024;0;1;0;.000331;NA;.000822;.000839;.000983;.001111;3;1120
0.02;3;1;0;3;512;22;1;0;5;10000;10000;4096;0;1;0;.000369;NA;.006880;.007454;.008664;.009444;5;1331
0.02;3;1;0;3;512;22;1;0;5;10000;10000;10000;0;1;0;.000919;NA;.020863;.025263;.030088;.030555;6;1225
0.02;3;1;0;3;512;22;1;0;6;10000;10000;256;0;1;0;.000369;NA;.000107;.000057;.000081;.000555;3;511
0.02;3;1;0;3;512;22;1;0;6;10000;10000;512;0;1;0;.000639;NA;.000174;.000121;.000184;.001111;3;527
0.02;3;1;0;3;512;22;1;0;6;10000;10000;1024;0;1;0;.000379;NA;.000472;.000423;.000549;.001111;3;892
0.02;3;1;0;3;512;22;1;0;6;10000;10000;4096;0;1;0;.000365;NA;.004821;.004776;.005096;.005555;4;1509
0.02;3;1;0;3;512;22;1;0;6;10000;10000;10000;0;1;0;.000348;NA;.011281;.011249;.012395;.012777;3;1571
0.02;3;1;0;4;512;22;1;0;5;10000;10000;256;0;1;0;.000243;NA;.000070;.000055;.000077;.000416;3;594
0.02;3;1;0;4;512;22;1;0;5;10000;10000;512;0;1;0;.000259;NA;.000192;.000175;.000209;.000833;3;880
0.02;3;1;0;4;512;22;1;0;5;10000;10000;1024;0;1;0;.000168;NA;.000645;.000676;.000787;.001250;4;1476
0.02;3;1;0;4;512;22;1;0;5;10000;10000;4096;0;1;0;.000168;NA;.005264;.005498;.006473;.006666;5;1842
0.02;3;1;0;4;512;22;1;0;5;10000;10000;10000;0;1;0;.000256;NA;.018482;.020833;.025594;.025833;6;1706
0.02;3;1;0;4;512;22;1;0;6;10000;10000;256;0;1;0;.000258;NA;.000057;.000035;.000065;.000416;3;593
0.02;3;1;0;4;512;22;1;0;6;10000;10000;512;0;1;0;.000338;NA;.000117;.000097;.000144;.000416;3;750
0.02;3;1;0;4;512;22;1;0;6;10000;10000;1024;0;1;0;.000266;NA;.000382;.000356;.000443;.000833;3;1111
0.02;3;1;0;4;512;22;1;0;6;10000;10000;4096;0;1;0;.000271;NA;.003794;.003758;.005385;.005833;4;1574
0.02;3;1;0;4;512;22;1;0;6;10000;10000;10000;0;1;0;.000235;NA;.008933;.008912;.009787;.010000;3;2108
0.02;3;1;0;5;512;22;1;0;5;10000;10000;256;0;1;0;.000201;NA;.000063;.000047;.000073;.000333;3;788
0.02;3;1;0;5;512;22;1;0;5;10000;10000;512;0;1;0;.000206;NA;.000096;.000125;.000205;.000666;3;723
0.02;3;1;0;5;512;22;1;0;5;10000;10000;1024;0;1;0;.000505;NA;.000536;.000548;.000687;.001000;4;1456
0.02;3;1;0;5;512;22;1;0;5;10000;10000;4096;0;1;0;.000197;NA;.004423;.004443;.005226;.005666;5;2365
0.02;3;1;0;5;512;22;1;0;5;10000;10000;10000;0;1;0;.000443;NA;.015050;.017700;.021239;.021666;6;2096
0.02;3;1;0;5;512;22;1;0;6;10000;10000;256;0;1;0;.000378;NA;.000050;.000032;.000058;.000666;3;542
0.02;3;1;0;5;512;22;1;0;6;10000;10000;512;0;1;0;.000585;NA;.000064;.000046;.000060;.000666;4;552
0.02;3;1;0;5;512;22;1;0;6;10000;10000;1024;0;1;0;.000219;NA;.000305;.000281;.000331;.000666;8;1541
0.02;3;1;0;5;512;22;1;0;6;10000;10000;4096;0;1;0;.000590;NA;.002895;.002869;.003183;.003666;4;2421
0.02;3;1;0;5;512;22;1;0;6;10000;10000;10000;0;1;0;.000388;NA;.007504;.007485;.008583;.009000;3;2515
0.02;3;1;0;6;512;22;1;0;5;10000;10000;256;0;1;0;.000465;NA;.000045;.000040;.000072;.000555;3;576
0.02;3;1;0;6;512;22;1;0;5;10000;10000;512;0;1;0;.000133;NA;.000149;.000137;.000182;.000555;3;1361
0.02;3;1;0;6;512;22;1;0;5;10000;10000;1024;0;1;0;.000624;NA;.000179;.000381;.000621;.001111;4;695
0.02;3;1;0;6;512;22;1;0;5;10000;10000;4096;0;1;0;.000166;NA;.003899;.004075;.004758;.005000;5;2747
0.02;3;1;0;6;512;22;1;0;5;10000;10000;10000;0;1;0;.000570;NA;.014066;.015898;.017948;.018333;6;2774
0.02;3;1;0;6;512;22;1;0;6;10000;10000;256;0;1;0;.000163;NA;.000034;.000022;.000029;.000277;3;846
0.02;3;1;0;6;512;22;1;0;6;10000;10000;512;0;1;0;.000241;NA;.000087;.000075;.000134;.000555;3;1070
0.02;3;1;0;6;512;22;1;0;6;10000;10000;1024;0;1;0;.000434;NA;.000271;.000252;.000342;.000833;3;1458
0.02;3;1;0;6;512;22;1;0;6;10000;10000;4096;0;1;0;.000160;NA;.002499;.002488;.002965;.003333;4;2733
0.02;3;1;0;6;512;22;1;0;6;10000;10000;10000;0;1;0;.000319;NA;.006615;.006605;.007320;.007500;3;3111
